Date,Open,High,Low,Close,Adj Close,Volume,Returns
1999-04-23,22.187246,22.187246,21.831844,21.984159,14.176549,159045,-0.0034582555846531804
1999-04-26,22.009544,22.009544,21.552601,21.654142,13.963737,184404,-0.01512536561899358
1999-04-27,21.844538,22.123781,21.654142,22.034931,14.209291,72998,0.017432291503224562
1999-04-28,22.060316,22.16186,21.781073,21.908003,14.127444,189328,-0.005776757809894839
1999-04-29,21.908003,22.238018,21.882616,21.984159,14.176549,104512,0.0034698319256638577
1999-04-30,21.984159,22.085703,21.29874,21.679529,13.980107,417801,-0.013953729971969864
1999-05-03,21.603371,21.933388,21.501827,21.933388,14.143813,257895,0.01164189408653682
1999-05-04,21.781073,21.882616,21.247969,21.247969,13.701815,368685,-0.0317489788430696
1999-05-05,21.273355,21.425671,20.968725,21.374899,13.783667,267373,0.005956034678263222
1999-05-06,21.146425,21.349512,20.917953,21.019497,13.55448,211486,-0.016767220502415192
1999-05-07,21.29874,21.552601,21.247969,21.425671,13.816401,787963,0.019139244755989715
1999-05-10,21.577986,21.654142,21.29874,21.349512,13.767299,53918,-0.003560222295393878
1999-05-11,21.527214,21.882616,21.501827,21.603371,13.930999,70536,0.011820358494313954
1999-05-12,21.552601,21.933388,21.29874,21.908003,14.127444,51087,0.014002787672080963
1999-05-13,21.933388,22.16186,21.920694,22.11109,14.258392,61181,0.009226357040765354
1999-05-14,21.577986,21.704914,21.171812,21.425671,13.816401,197083,-0.03148928091176639
1999-05-17,21.12104,21.247969,20.791023,21.019497,13.55448,235613,-0.019139244755989715
1999-05-18,21.171812,21.349512,20.740252,21.070269,13.587222,166062,0.002412672269599181
1999-05-19,21.12104,21.222584,20.943338,21.222584,13.685451,85924,0.00720350548420523
1999-05-20,21.197197,21.349512,20.943338,20.943338,13.505369,180465,-0.013245987655692737
1999-05-21,20.892567,21.019497,20.727558,20.892567,13.472632,95772,-0.0024269415712852016
1999-05-24,20.587936,20.68948,20.20715,20.435621,13.177974,534870,-0.022113569009242884
1999-05-25,20.308693,20.435621,19.902517,19.902517,12.834197,105497,-0.026433550441931963
1999-05-26,20.004063,20.549858,19.800976,20.549858,13.251637,236106,0.03200784290824821
1999-05-27,20.372156,20.372156,19.965982,20.054832,12.932421,53549,-0.02438367773486494
1999-05-28,20.20715,20.435621,20.067526,20.372156,13.137044,47394,0.015698611564625597
1999-06-01,20.257919,20.359465,19.851748,20.080219,12.948788,256417,-0.014433832768410149
1999-06-02,19.978676,20.105604,19.623274,19.953291,12.86694,126178,-0.006340961931718958
1999-06-03,20.20715,20.20715,19.877132,19.940598,12.858753,87155,-0.0006364843331052583
1999-06-04,20.181763,20.38485,20.054832,20.308693,13.096123,91340,0.01829148543830028
1999-06-07,20.435621,20.714867,20.359465,20.68948,13.341675,60319,0.01857636261854667
1999-06-08,20.638708,20.638708,20.321384,20.321384,13.104304,233767,-0.017951868959273476
1999-06-09,20.38485,20.575245,20.194456,20.270613,13.071566,41977,-0.0025013890327230115
1999-06-10,20.029448,20.029448,19.750202,19.889826,12.826011,121623,-0.018964118472859948
1999-06-11,19.927904,20.20715,19.775589,19.927904,12.850567,100942,0.0019127165221535236
1999-06-14,20.004063,20.004063,19.750202,19.826361,12.785086,35207,-0.005108599528091062
1999-06-15,19.953291,20.080219,19.851748,19.927904,12.850567,152890,0.005108599528091062
1999-06-16,20.410236,20.626015,20.38485,20.448315,13.186152,228966,0.025779253120799872
1999-06-17,20.537165,20.917953,20.410236,20.841795,13.439897,192898,0.01906048337297106
1999-06-18,20.664095,20.867182,20.651402,20.816408,13.460773,66351,0.0015520806129201148
1999-06-21,20.892567,20.968725,20.714867,20.943338,13.542846,157568,0.006078685432433506
1999-06-22,20.917953,20.943338,20.714867,20.714867,13.395122,89001,-0.010967826589345808
1999-06-23,20.714867,20.714867,20.308693,20.51178,13.263785,49117,-0.009853221857900607
