Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2017-05-19,21.520144,1247.5840630000016,2020.0730590000003,-0.07158409730837989,-0.12740472016652638,-0.06013409488242072
2017-05-22,21.575443,1259.8900050000013,2047.6416170000002,-0.0691984036530332,-0.1187975992345045,-0.04730745596358721
2017-05-23,21.741341,1259.4077300000015,2046.311102,-0.06204127954527949,-0.11913491589400838,-0.047926495794437196
2017-05-24,21.732121,1262.0014050000018,2052.2963570000006,-0.06243904615050366,-0.11732082686422385,-0.04514177616121762
2017-05-25,21.768986,1261.1616350000018,2050.6088070000005,-0.06084862685532011,-0.11790818555200933,-0.0459269312827687
2017-05-26,21.759771,1244.2714360000018,2028.7921960000003,-0.06124617775197316,-0.12972166438678023,-0.05607740022385932
2017-05-30,21.61231,1217.6225410000015,2002.8806049999998,-0.06760789807442125,-0.14836064886840394,-0.06813311316936421
2017-05-31,21.427984,1255.5768260000018,2039.7658059999999,-0.07556003769205288,-0.1218143575821754,-0.05097178196460561
2017-06-01,21.695255,1243.5645260000017,2028.0852860000002,-0.06402950858740131,-0.13021609706475457,-0.056406299519865755
2017-06-02,21.61231,1248.3911610000014,2032.7644650000002,-0.06760789807442125,-0.12684021319176642,-0.05422924914713356
2017-06-05,21.649174,1236.0099710000015,2020.751927,-0.06601752192095212,-0.13549996468517844,-0.05981824250053169
2017-06-06,21.557011,1256.046596000002,2040.12498,-0.06999359172976793,-0.12148578727035064,-0.05080467147565526
2017-06-07,21.722904,1284.5575160000014,2067.640536,-0.06283668333058512,-0.10154445028670456,-0.0380026924434933
2017-06-08,21.971745,1330.7520360000017,2112.176116,-0.05210125601923987,-0.06923470755943384,-0.017281920479256807
2017-06-09,22.38648,1335.8214960000016,2117.061232,-0.0342088771669975,-0.0656889850718706,-0.015009055173475727
2017-06-12,22.432566,1348.4009160000019,2129.1614360000003,-0.03222064812487546,-0.05689058595746721,-0.009379274045560715
2017-06-13,22.55237,1350.8380160000017,2154.4510520000003,-0.027052098192957508,-0.05518600987353717,0.0
2017-06-14,22.589241,1341.6823410000018,2137.1848569999993,-0.025461420047488525,-0.061589745722389067,-0.008014196926856454
2017-06-15,22.497076,1339.5342210000017,2132.838585,-0.029437576139732857,-0.06309220109041336,-0.01003154236432402
2017-06-16,22.472097,1358.7437860000014,2172.4015819999995,-0.03051521301954796,-0.04965649263294325,0.0
2017-06-19,22.703386,1343.8513810000015,2140.4125369999997,-0.02053700907641276,-0.06007265831970243,-0.014725198722489119
2017-06-20,22.509106,1331.1736910000016,2111.451679,-0.028918581317515124,-0.06893979022790486,-0.028056462260484416
2017-06-21,22.32407,1321.7594460000016,2089.825234,-0.036901351552251827,-0.07552437718587068,-0.03801154845596111
2017-06-22,22.185295,1317.2974860000015,2078.036306,-0.04288834294487576,-0.07864519713722795,-0.04343822835606803
