Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2015-07-09,41.813492,1025.7898289999994,1001.0133099999999,-0.08938988032302564,-0.11610731507981276,-0.1221429536814187
2015-07-10,42.40015,1043.5971489999993,1005.2846460000001,-0.07661370005113022,-0.10076327535446583,-0.11839712696029903
2015-07-13,42.862389,1052.3071869999994,1033.3046500000005,-0.06654710453432033,-0.09325809382904338,-0.09382446873133388
2015-07-14,43.10239,1040.1989189999993,1010.0492790000003,-0.06132038634171888,-0.1036914294009964,-0.11421869435566945
2015-07-15,42.764599,1036.3597349999993,1002.6908430000005,-0.06867676554429325,-0.10699954043673432,-0.12067181024129547
2015-07-16,42.657955,1026.2723449999994,982.9227710000007,-0.07099924809616498,-0.11569154534735915,-0.13800778482222575
2015-07-17,42.364601,1014.5936789999992,959.510988,-0.0773878826796558,-0.12575470561196178,-0.1585391788287972
2015-07-20,42.009052,1006.3368729999993,944.9973760000005,-0.08513099386111445,-0.13286935055957216,-0.1712671580019547
2015-07-21,41.75127,1000.7477839999995,936.0414620000006,-0.09074494492433993,-0.1376853028558468,-0.17912121162200412
2015-07-22,41.573486,982.8002069999993,916.1373240000005,-0.0946167074051355,-0.1531501978800126,-0.19657651178599245
2015-07-23,40.969048,956.8668669999994,893.8173160000006,-0.10778009876975325,-0.17549618813407275,-0.21615045361168816
2015-07-24,40.07127,944.0078159999994,882.5616060000004,-0.12733181982723774,-0.1865764511592929,-0.2260213556627494
2015-07-27,39.62682,966.2947199999994,887.1884460000005,-0.13701100825020962,-0.1673724867036086,-0.22196376316561395
2015-07-28,40.453495,973.9546589999994,886.3484520000004,-0.11900776133928526,-0.16077214435508358,-0.222700411364393
2015-07-29,40.746826,979.0502269999993,901.8108200000011,-0.11261962764753408,-0.15638144447350655,-0.20914040315474047
2015-07-30,40.951271,976.8235499999993,898.744110000001,-0.10816724452877047,-0.15830010603198452,-0.21182981093345987
2015-07-31,40.844604,969.4632139999994,879.8632700000014,-0.11049022797238206,-0.16464228935748781,-0.22838771108207367
2015-08-03,40.52459,982.052506999999,890.1829370000014,-0.11745946141593899,-0.15379446880357928,-0.21933768916816798
2015-08-04,40.702381,997.0761879999989,902.1401080000012,-0.11358754648983127,-0.14084900828032587,-0.20885162798244206
2015-08-05,40.906815,986.9871369999987,894.1841920000011,-0.10913540292798662,-0.14954244442540865,-0.21582871495096478
2015-08-06,40.764606,946.9351659999986,862.6657360000011,-0.11223241655481175,-0.18405404044897922,-0.24346940505196069
2015-08-07,40.195705,1015.3222059999989,916.2526960000014,-0.1246218866257246,-0.1251269554940898,-0.1964753341871165
2015-08-10,41.182377,962.706463999999,876.2733920000011,-0.10313424077203881,-0.1704643805207985,-0.23153592066754303
2015-08-11,40.417946,972.4409909999988,882.3816150000013,-0.11978194396781083,-0.16207642719624082,-0.22617920208301645
2015-08-12,40.569042,964.6893439999985,877.3131140000011,-0.11649139012832976,-0.168755791609576,-0.23062411732307753
2015-08-13,40.453495,976.8492339999989,883.3130590000012,-0.11900776133928526,-0.1582779748906169,-0.22536235512355784
2015-08-14,40.64016,991.5008649999991,887.0083330000012,-0.11494258931324386,-0.14565309882250954,-0.22212171657602653
2015-08-17,40.871262,974.6441759999993,881.3516580000013,-0.10990967266811924,-0.16017800799771487,-0.22708244183100257
2015-08-18,40.604595,943.6140379999986,854.398178000001,-0.11571712038819715,-0.18691575798788818,-0.2507197922082989
2015-08-19,40.106815,897.3396899999991,801.3238440000016,-0.12655772431031898,-0.22678899180277579,-0.29726430626732314
2015-08-20,39.351261,839.5988349999989,734.9428630000016,-0.1430121050724522,-0.2765425747616662,-0.3554783293280054
2015-08-21,38.391247,742.3260929999985,623.1902100000013,-0.16391919562187518,-0.3603596127798204,-0.45348187523574723
