Date,Open,High,Low,Close,Adj Close,Volume,Returns
1994-01-11,47.5625,47.5625,47.34375,47.5,28.685766,295200,-0.001971333958868726
1994-01-12,47.53125,47.53125,47.1875,47.34375,28.591408,158400,-0.003294788439094809
1994-01-13,47.21875,47.3125,47.15625,47.21875,28.515926,244300,-0.0026435148927372865
1994-01-14,47.375,47.5,47.375,47.40625,28.629154,137200,0.003962831032101377
1994-01-17,47.40625,47.46875,47.3125,47.40625,28.629154,17700,0.0
1994-01-18,47.46875,47.53125,47.375,47.46875,28.666893,166400,0.0013173336533176538
1994-01-19,47.40625,47.46875,47.25,47.34375,28.591408,200800,-0.0026366497926817445
1994-01-20,47.40625,47.5,47.375,47.46875,28.666893,281100,0.0026366497926817445
1994-01-21,47.53125,47.53125,47.34375,47.375,28.610273,85600,-0.001977053768433379
1994-01-24,47.34375,47.5625,47.1875,47.1875,28.497049,373800,-0.003965311080713629
1994-01-25,47.21875,47.25,47.09375,47.1875,28.497049,310400,0.0
1994-01-26,47.1875,47.34375,47.125,47.3125,28.572531,145100,0.002645263694421196
1994-01-27,47.40625,47.8125,47.34375,47.75,28.836733,344500,0.009204224085288537
1994-01-28,47.9375,48.03125,47.875,47.875,28.912218,356500,0.0026142481095647874
1994-01-31,48.0625,48.3125,48.0,48.21875,29.119831,313800,0.007155145797021145
1994-02-01,48.15625,48.15625,47.90625,47.96875,28.968853,303600,-0.005198201424852833
1994-02-02,48.125,48.28125,48.09375,48.28125,29.157568,307600,0.006493283426522112
1994-02-03,48.1875,48.1875,47.90625,48.0625,29.025473,466100,-0.004540677994416598
1994-02-04,48.0625,48.125,46.96875,46.96875,28.364937,1403200,-0.023020054018469516
1994-02-07,46.84375,47.3125,46.84375,47.1875,28.497049,516400,0.004646768324921169
1994-02-08,47.28125,47.28125,47.03125,47.21875,28.515926,188200,0.0006622001637279773
1994-02-09,47.25,47.4375,47.1875,47.40625,28.629154,144600,0.003962831032101377
1994-02-10,47.375,47.40625,47.0,47.0,28.383814,883900,-0.0086065161316502
1994-02-11,47.03125,47.28125,46.8125,47.15625,28.47817,519400,0.0033187757432173726
1994-02-14,47.0625,47.375,47.0,47.21875,28.515926,2742100,0.0013249093563314496
1994-02-15,47.3125,47.5,47.25,47.46875,28.666893,374700,0.005280164685419031
1994-02-16,47.53125,47.53125,47.34375,47.4375,28.648026,287600,-0.0006583626396290398
1994-02-17,47.65625,47.6875,47.03125,47.15625,28.47817,342400,-0.005946711402121441
1994-02-18,47.1875,47.21875,46.75,46.875,28.308331,313300,-0.00598168590845205
1994-02-22,47.0,47.34375,47.0,47.34375,28.591408,154500,0.009950110157520786
1994-02-23,47.40625,47.4375,47.0625,47.21875,28.515926,391700,-0.0026435148927372865
1994-02-24,47.0625,47.0625,46.5625,46.59375,28.138472,770800,-0.013324987934626442
1994-02-25,46.65625,46.8125,46.5625,46.8125,28.270565,531300,0.0046834070734878
1994-02-28,46.9375,47.0625,46.8125,46.8125,28.270565,333000,0.0
