Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2015-08-19,48.148705,913.7791950000028,1010.1613050000042,-0.06193494185067627,-0.15286421244345694,-0.09635219412682716
2015-08-20,47.150795,865.6740050000027,936.0397350000039,-0.08137688742694438,-0.19746101245727987,-0.1626582323475
2015-08-21,45.849976,794.7569620000029,832.5126720000042,-0.10672030737721616,-0.26320595981623773,-0.2552691875141534
2015-08-24,44.219475,795.0381780000029,821.2108680000042,-0.1384868110739932,-0.2629452533578974,-0.26537930590461045
2015-08-25,43.640324,843.169429000003,864.6865300000038,-0.14977021561191883,-0.21832429301532075,-0.22648780770454513
2015-08-26,45.003536,904.9000510000035,885.448374000004,-0.12321121378518529,-0.16109578598597707,-0.20791513551484841
2015-08-27,46.09053,903.972880000003,895.3936080000044,-0.10203367453842938,-0.16195533689234787,-0.1990185475753652
2015-08-28,46.10836,886.4293870000033,870.8825800000043,-0.10168629863316259,-0.17821935432715863,-0.22094508204294305
2015-08-31,45.698505,845.3266660000035,809.1802450000048,-0.10967136602817962,-0.21632438682907684,-0.276141395110984
2015-09-01,44.486763,868.8795130000035,849.5460070000047,-0.13327932868661396,-0.19448928738522953,-0.24003188261713682
2015-09-02,45.475758,865.4005630000036,851.3813820000048,-0.11401107106297925,-0.197714511886122,-0.2383900333565333
2015-09-03,45.502483,828.8799120000035,838.2665980000047,-0.11349039685836593,-0.23157165222839315,-0.2501219673827536
2015-09-04,44.869892,888.8487070000035,887.062132000005,-0.12581495497887485,-0.17597647928167082,-0.20647153549899633
2015-09-08,46.10836,876.1969290000034,866.579632000005,-0.10168629863316259,-0.18770554247184412,-0.22479431829832086
2015-09-09,45.61832,875.5121900000036,866.3491670000051,-0.1112335834686633,-0.18834034233948116,-0.22500048259163685
2015-09-10,45.645042,879.0287400000036,874.1069110000051,-0.11071296771204286,-0.18508026006792977,-0.21806073117824676
2015-09-11,45.894524,858.8904920000034,869.4705140000049,-0.10585239364598631,-0.20374979278747163,-0.22220825688079493
2015-09-14,45.662865,901.9347560000037,883.1748140000052,-0.11036572818542645,-0.16384481718400323,-0.20994896664196716
2015-09-15,46.455837,916.7293720000039,885.0920420000052,-0.09491652087464231,-0.15012919666502578,-0.208233895131127
2015-09-16,46.794415,909.1522760000038,875.0624380000054,-0.08832011934612594,-0.15715368269236596,-0.21720595692315603
2015-09-17,46.589481,876.2779480000039,815.4271940000053,-0.09231277968095275,-0.18763043231968912,-0.2705531373453076
2015-09-18,45.560215,882.3707080000041,827.3427320000055,-0.1123656236804148,-0.1819820272463024,-0.25989399833829674
2015-09-21,45.784168,870.1814930000037,799.0182470000057,-0.10800242255241532,-0.19328226291069772,-0.28523189100558444
2015-09-22,45.121273,853.6693640000035,791.5983720000056,-0.12091738333322744,-0.20859013540461058,-0.2918693990257548
2015-09-23,44.807747,836.1532490000036,782.1357310000055,-0.12702570515457923,-0.2248287715616264,-0.30033427957017
2015-09-24,44.530041,843.8747090000039,765.1191390000058,-0.13243615793910202,-0.2176704502363236,-0.3155566068837654
2015-09-25,44.619629,818.5711460000036,717.8686760000055,-0.1306907450057846,-0.2411285831061486,-0.3578248832522031
2015-09-28,43.741753,825.7704080000036,732.2339380000055,-0.14779410845009522,-0.23445437502878497,-0.34497432421490826
